movieId,movie_idx
1510,9651
1548,9652
2631,9653
2821,9654
3151,9655
3209,9656
3212,9657
3229,9658
3314,9659
3337,9660
3352,9661
3377,9662
3458,9663
3517,9664
3522,9665
3542,9666
3778,9667
3803,9668
4202,9669
4592,9670
4604,9671
4684,9672
4924,9673
4933,9674
4984,9675
5019,9676
5032,9677
5037,9678
5124,9679
5166,9680
5394,9681
5487,9682
5492,9683
5554,9684
5567,9685
5586,9686
5967,9687
6019,9688
6068,9689
39394,9690
6150,9691
9011,9692
4385,9693
32333,9694
32375,9695
5150,9696
5154,9697
5156,9698
399,9699
1122,9700
6543,9701
62733,9702
675,9703
774,9704
894,9705
1065,9706
109,9707
115,9708
395,9709
576,9710
584,9711
604,9712
815,9713
977,9714
1109,9715
1139,9716
1424,9717
1443,9718
6677,9719
4539,9720
32158,9721
38824,9722
50253,9723
51911,9724
61434,9725
61970,9726
62010,9727
62718,9728
62912,9729
63393,9730
8577,9731
6830,9732
6131,9733
6114,9734
6578,9735
6822,9736
32090,9737
4379,9738
6701,9739
4935,9740
6402,9741
3523,9742
6138,9743
6737,9744
8742,9745
3291,9746
5748,9747
5904,9748
6912,9749
8694,9750
8719,9751
25960,9752
26158,9753
26226,9754
26898,9755
36553,9756
61724,9757
1720,9758
8844,9759
47956,9760
6071,9761
26189,9762
32082,9763
59418,9764
61348,9765
1467,9766
31930,9767
56719,9768
59026,9769
60983,9770
8427,9771
49688,9772
7129,9773
7290,9774
25899,9775
25951,9776
60524,9777
7189,9778
6318,9779
8648,9780
25964,9781
25975,9782
26159,9783
26185,9784
26743,9785
26842,9786
26934,9787
27620,9788
37335,9789
39474,9790
40494,9791
41627,9792
45412,9793
58059,9794
60484,9795
61937,9796
61967,9797
63768,9798
64283,9799
6445,9800
6907,9801
27841,9802
1628,9803
2954,9804
4859,9805
4937,9806
5020,9807
5185,9808
5281,9809
6417,9810
6853,9811
7268,9812
7404,9813
8269,9814
8791,9815
8816,9816
26123,9817
26676,9818
26812,9819
26901,9820
32120,9821
40964,9822
44844,9823
53737,9824
57499,9825
62972,9826
63310,9827
63781,9828
8597,9829
47642,9830
7329,9831
8995,9832
6627,9833
7296,9834
6916,9835
8421,9836
8685,9837
8723,9838
60768,9839
1557,9840
1630,9841
3530,9842
4997,9843
7959,9844
8818,9845
4726,9846
43934,9847
9013,9848
6939,9849
5897,9850
8070,9851
39768,9852
63312,9853
6601,9854
5407,9855
4364,9856
7332,9857
8766,9858
5576,9859
7252,9860
8455,9861
34643,9862
60137,9863
1768,9864
4905,9865
4938,9866
5260,9867
7242,9868
7401,9869
7622,9870
8736,9871
32109,9872
27537,9873
37955,9874
48159,9875
26251,9876
5052,9877
6015,9878
3904,9879
2684,9880
3589,9881
5976,9882
6274,9883
6715,9884
7127,9885
7230,9886
7407,9887
7413,9888
8402,9889
8647,9890
8817,9891
8819,9892
8820,9893
8821,9894
30994,9895
3220,9896
5536,9897
56633,9898
60526,9899
61646,9900
63194,9901
7081,9902
8140,9903
8518,9904
26147,9905
32875,9906
44073,9907
61934,9908
63283,9909
5210,9910
6767,9911
8374,9912
63189,9913
3058,9914
6431,9915
27544,9916
31156,9917
32354,9918
58520,9919
1743,9920
4791,9921
5654,9922
58595,9923
59908,9924
7188,9925
6007,9926
6369,9927
6712,9928
4904,9929
7231,9930
63540,9931
7648,9932
3407,9933
26225,9934
31123,9935
62331,9936
3236,9937
5488,9938
5514,9939
5698,9940
5719,9941
5744,9942
5866,9943
6085,9944
6834,9945
6926,9946
6956,9947
8672,9948
8679,9949
8681,9950
8750,9951
9012,9952
26364,9953
31047,9954
32151,9955
32677,9956
32781,9957
4891,9958
4365,9959
5082,9960
5948,9961
6634,9962
26128,9963
61267,9964
1851,9965
8668,9966
4747,9967
5067,9968
5776,9969
6635,9970
7872,9971
7985,9972
8895,9973
31045,9974
32381,9975
34185,9976
2980,9977
32335,9978
25906,9979
5895,9980
31004,9981
7699,9982
60758,9983
5183,9984
6447,9985
8452,9986
25977,9987
31160,9988
38843,9989
59834,9990
62383,9991
6511,9992
5793,9993
56028,9994
8095,9995
1708,9996
32456,9997
63446,9998
5683,9999
63339,10000
4362,10001
4906,10002
4931,10003
3084,10004
32646,10005
31040,10006
7627,10007
8802,10008
25941,10009
33119,10010
57690,10011
5270,10012
5273,10013
64983,10014
64418,10015
8621,10016
1697,10017
2216,10018
2218,10019
2222,10020
2224,10021
2508,10022
2584,10023
3601,10024
3607,10025
3762,10026
5050,10027
5545,10028
5708,10029
5724,10030
5921,10031
5953,10032
6137,10033
6420,10034
6716,10035
6739,10036
7187,10037
8393,10038
8682,10039
8686,10040
8834,10041
8964,10042
8992,10043
32347,10044
34353,10045
37846,10046
39390,10047
1738,10048
8925,10049
8944,10050
33152,10051
39425,10052
5695,10053
8904,10054
5280,10055
6589,10056
3279,10057
3193,10058
7233,10059
3907,10060
7738,10061
32056,10062
5511,10063
5886,10064
6489,10065
32141,10066
2698,10067
52016,10068
6633,10069
2547,10070
7567,10071
6514,10072
6674,10073
6381,10074
7339,10075
7344,10076
64986,10077
1815,10078
61257,10079
36545,10080
47815,10081
55419,10082
26544,10083
2588,10084
2591,10085
2595,10086
49644,10087
50583,10088
7182,10089
8262,10090
8329,10091
8458,10092
9007,10093
26106,10094
50347,10095
6824,10096
8804,10097
30890,10098
26326,10099
5811,10100
6726,10101
1781,10102
7146,10103
1716,10104
1724,10105
1819,10106
1903,10107
2254,10108
2760,10109
3059,10110
3170,10111
3227,10112
3369,10113
3828,10114
4057,10115
4882,10116
5176,10117
5252,10118
5253,10119
5533,10120
5558,10121
5565,10122
5566,10123
32166,10124
6112,10125
40833,10126
60411,10127
60745,10128
63828,10129
32074,10130
58652,10131
32620,10132
64032,10133
36511,10134
56030,10135
6343,10136
5805,10137
6698,10138
6758,10139
6943,10140
7363,10141
7370,10142
7441,10143
1740,10144
5759,10145
6915,10146
8741,10147
8763,10148
34499,10149
55190,10150
26277,10151
55159,10152
61742,10153
8837,10154
7814,10155
26339,10156
7483,10157
7783,10158
8037,10159
33641,10160
40969,10161
26682,10162
31148,10163
3779,10164
32825,10165
62376,10166
39410,10167
8794,10168
33321,10169
60309,10170
6622,10171
27695,10172
3336,10173
8237,10174
8881,10175
8936,10176
25885,10177
26079,10178
27376,10179
32999,10180
43710,10181
48198,10182
48909,10183
55156,10184
59478,10185
59832,10186
60590,10187
61470,10188
64903,10189
64990,10190
30896,10191
54505,10192
65011,10193
27587,10194
3647,10195
6594,10196
7582,10197
32013,10198
47117,10199
52545,10200
52561,10201
54196,10202
60654,10203
61264,10204
6018,10205
6069,10206
6393,10207
8845,10208
32389,10209
53833,10210
59339,10211
60735,10212
6933,10213
7145,10214
7337,10215
54419,10216
55620,10217
57848,10218
64754,10219
57484,10220
61354,10221
3541,10222
4170,10223
5844,10224
6654,10225
6836,10226
6972,10227
8646,10228
8877,10229
8962,10230
8975,10231
26431,10232
27736,10233
31112,10234
31750,10235
32342,10236
33132,10237
36152,10238
39412,10239
54783,10240
55440,10241
57509,10242
57811,10243
58084,10244
60044,10245
60046,10246
60284,10247
61253,10248
61269,10249
61357,10250
61467,10251
61473,10252
61475,10253
6865,10254
7350,10255
7837,10256
8812,10257
34158,10258
7726,10259
63222,10260
51304,10261
5702,10262
34299,10263
2251,10264
6917,10265
31600,10266
62792,10267
1765,10268
2601,10269
61816,10270
8541,10271
1705,10272
34189,10273
33160,10274
65088,10275
27874,10276
6847,10277
8699,10278
7398,10279
8424,10280
8461,10281
34473,10282
55603,10283
50970,10284
51372,10285
55507,10286
64338,10287
39402,10288
57964,10289
62439,10290
62553,10291
6891,10292
7159,10293
7452,10294
8708,10295
48567,10296
41564,10297
38095,10298
814,10299
63826,10300
6955,10301
6632,10302
6026,10303
7639,10304
4454,10305
6171,10306
9006,10307
42556,10308
6661,10309
40586,10310
45981,10311
59625,10312
55901,10313
6704,10314
6929,10315
8940,10316
49817,10317
8457,10318
3290,10319
1141,10320
56748,10321
6106,10322
53835,10323
62237,10324
36752,10325
55417,10326
62063,10327
63119,10328
63515,10329
64234,10330
60503,10331
26379,10332
59816,10333
1710,10334
25782,10335
26360,10336
39439,10337
44587,10338
2217,10339
2228,10340
4762,10341
1789,10342
8635,10343
50898,10344
1764,10345
25736,10346
25737,10347
25934,10348
26142,10349
26861,10350
33296,10351
33629,10352
45707,10353
51014,10354
57478,10355
64923,10356
43853,10357
46231,10358
25789,10359
62847,10360
3191,10361
32792,10362
46581,10363
63647,10364
63676,10365
8704,10366
59709,10367
65001,10368
27573,10369
1774,10370
41336,10371
62721,10372
3582,10373
62836,10374
58029,10375
7298,10376
31742,10377
57480,10378
31682,10379
3277,10380
31680,10381
5138,10382
64368,10383
63760,10384
1155,10385
3356,10386
5720,10387
5849,10388
62662,10389
7322,10390
53476,10391
55517,10392
61707,10393
64993,10394
31109,10395
32444,10396
61634,10397
1706,10398
1830,10399
61991,10400
62299,10401
6799,10402
32062,10403
64999,10404
27114,10405
33008,10406
62334,10407
55668,10408
5271,10409
62390,10410
62203,10411
64229,10412
64622,10413
65130,10414
54144,10415
62385,10416
63179,10417
63181,10418
63276,10419
63332,10420
63645,10421
63840,10422
64321,10423
32126,10424
6640,10425
25759,10426
31053,10427
46034,10428
58808,10429
59000,10430
59684,10431
60666,10432
64918,10433
5330,10434
5871,10435
6224,10436
6282,10437
8776,10438
26868,10439
27095,10440
27679,10441
27740,10442
31188,10443
49856,10444
52929,10445
53342,10446
54691,10447
57357,10448
58898,10449
60391,10450
60475,10451
61628,10452
64034,10453
64197,10454
64273,10455
64701,10456
64942,10457
65037,10458
3237,10459
61638,10460
61948,10461
61950,10462
62277,10463
62729,10464
63327,10465
37287,10466
50594,10467
60201,10468
5676,10469
52101,10470
58185,10471
7271,10472
63862,10473
27436,10474
3332,10475
26176,10476
61236,10477
64499,10478
64501,10479
62577,10480
63187,10481
6209,10482
8737,10483
64976,10484
7825,10485
48231,10486
8394,10487
8707,10488
26136,10489
26347,10490
60894,10491
47634,10492
56671,10493
61862,10494
62660,10495
34193,10496
42213,10497
7765,10498
8953,10499
47601,10500
5320,10501
64116,10502
55844,10503
33140,10504
33142,10505
31577,10506
26059,10507
3278,10508
62851,10509
4071,10510
26049,10511
46664,10512
62254,10513
32345,10514
57550,10515
3231,10516
25914,10517
26483,10518
37976,10519
41699,10520
60189,10521
7105,10522
49037,10523
62265,10524
1559,10525
1568,10526
31309,10527
44653,10528
63793,10529
64245,10530
64278,10531
3164,10532
63806,10533
9009,10534
5704,10535
32211,10536
50949,10537
61695,10538
8545,10539
62796,10540
62474,10541
62916,10542
63788,10543
63791,10544
6693,10545
26048,10546
26073,10547
4075,10548
8038,10549
52865,10550
54778,10551
61913,10552
63468,10553
61560,10554
62671,10555
3226,10556
8592,10557
8122,10558
26699,10559
60990,10560
3376,10561
53355,10562
43007,10563
51209,10564
4457,10565
6606,10566
56067,10567
55324,10568
62764,10569
2958,10570
62054,10571
60618,10572
62378,10573
26498,10574
59655,10575
3411,10576
7816,10577
7750,10578
61586,10579
3460,10580
6697,10581
7447,10582
8627,10583
26494,10584
8450,10585
6165,10586
33264,10587
33608,10588
48123,10589
58564,10590
59854,10591
59858,10592
61279,10593
61414,10594
63810,10595
64114,10596
64408,10597
64410,10598
6189,10599
63617,10600
8335,10601
7568,10602
8945,10603
7098,10604
64288,10605
26067,10606
62920,10607
63772,10608
64921,10609
64243,10610
64550,10611
64611,10612
65126,10613
31692,10614
7144,10615
7245,10616
63808,10617
60421,10618
65006,10619
62925,10620
31998,10621
37957,10622
39659,10623
42783,10624
48374,10625
48649,10626
48899,10627
60336,10628
62245,10629
64280,10630
60237,10631
63069,10632
61048,10633
3312,10634
3383,10635
5261,10636
6838,10637
57473,10638
59680,10639
59840,10640
60494,10641
63141,10642
63271,10643
63688,10644
64325,10645
64327,10646
64365,10647
64895,10648
64897,10649
64926,10650
64944,10651
65025,10652
65027,10653
61768,10654
4820,10655
50477,10656
26612,10657
7754,10658
59044,10659
31090,10660
64275,10661
64953,10662
5814,10663
54318,10664
39429,10665
62799,10666
7823,10667
3195,10668
56253,10669
3234,10670
3583,10671
7537,10672
63481,10673
64652,10674
64427,10675
63662,10676
