movieId,title,genres,year,title_clean,genre_list,genre_action,genre_adventure,genre_animation,genre_children,genre_comedy,genre_crime,genre_documentary,genre_drama,genre_fantasy,genre_film_noir,genre_horror,genre_imax,genre_musical,genre_mystery,genre_romance,genre_sci_fi,genre_thriller,genre_war,genre_western
153,Batman Forever (1995),Action|Adventure|Comedy|Crime,1995.0,Batman Forever,"['Action', 'Adventure', 'Comedy', 'Crime']",1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
154,Belle de jour (1967),Drama,1967.0,Belle de jour,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
155,Beyond Rangoon (1995),Adventure|Drama|War,1995.0,Beyond Rangoon,"['Adventure', 'Drama', 'War']",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
156,Blue in the Face (1995),Comedy|Drama,1995.0,Blue in the Face,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
157,Canadian Bacon (1995),Comedy|War,1995.0,Canadian Bacon,"['Comedy', 'War']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
158,Casper (1995),Adventure|Children,1995.0,Casper,"['Adventure', 'Children']",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,Clockers (1995),Crime|Drama|Mystery,1995.0,Clockers,"['Crime', 'Drama', 'Mystery']",0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
160,Congo (1995),Action|Adventure|Mystery|Sci-Fi,1995.0,Congo,"['Action', 'Adventure', 'Mystery', 'Sci-Fi']",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
161,Crimson Tide (1995),Drama|Thriller|War,1995.0,Crimson Tide,"['Drama', 'Thriller', 'War']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
162,Crumb (1994),Documentary,1994.0,Crumb,['Documentary'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
163,Desperado (1995),Action|Romance|Thriller,1995.0,Desperado,"['Action', 'Romance', 'Thriller']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
164,Devil in a Blue Dress (1995),Crime|Film-Noir|Mystery|Thriller,1995.0,Devil in a Blue Dress,"['Crime', 'Film-Noir', 'Mystery', 'Thriller']",0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
165,Die Hard: With a Vengeance (1995),Action|Crime|Thriller,1995.0,Die Hard: With a Vengeance,"['Action', 'Crime', 'Thriller']",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
166,"Doom Generation, The (1995)",Comedy|Crime|Drama,1995.0,"Doom Generation, The","['Comedy', 'Crime', 'Drama']",0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
167,Feast of July (1995),Drama,1995.0,Feast of July,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
168,First Knight (1995),Action|Drama|Romance,1995.0,First Knight,"['Action', 'Drama', 'Romance']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
169,Free Willy 2: The Adventure Home (1995),Adventure|Children|Drama,1995.0,Free Willy 2: The Adventure Home,"['Adventure', 'Children', 'Drama']",0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
170,Hackers (1995),Action|Adventure|Crime|Thriller,1995.0,Hackers,"['Action', 'Adventure', 'Crime', 'Thriller']",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
171,Jeffrey (1995),Comedy|Drama,1995.0,Jeffrey,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
172,Johnny Mnemonic (1995),Action|Sci-Fi|Thriller,1995.0,Johnny Mnemonic,"['Action', 'Sci-Fi', 'Thriller']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
173,Judge Dredd (1995),Action|Crime|Sci-Fi,1995.0,Judge Dredd,"['Action', 'Crime', 'Sci-Fi']",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
174,Jury Duty (1995),Comedy,1995.0,Jury Duty,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,Kids (1995),Drama,1995.0,Kids,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
176,Living in Oblivion (1995),Comedy,1995.0,Living in Oblivion,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,Lord of Illusions (1995),Horror,1995.0,Lord of Illusions,['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
178,Love & Human Remains (1993),Comedy|Drama,1993.0,Love & Human Remains,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
179,Mad Love (1995),Drama|Romance,1995.0,Mad Love,"['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
180,Mallrats (1995),Comedy,1995.0,Mallrats,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,Mighty Morphin Power Rangers: The Movie (1995),Action|Children,1995.0,Mighty Morphin Power Rangers: The Movie,"['Action', 'Children']",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,Moonlight and Valentino (1995),Drama|Romance,1995.0,Moonlight and Valentino,"['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
183,Mute Witness (1994),Comedy|Horror|Thriller,1994.0,Mute Witness,"['Comedy', 'Horror', 'Thriller']",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
184,Nadja (1994),Drama,1994.0,Nadja,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
185,"Net, The (1995)",Action|Crime|Thriller,1995.0,"Net, The","['Action', 'Crime', 'Thriller']",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
186,Nine Months (1995),Comedy|Romance,1995.0,Nine Months,"['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
187,Party Girl (1995),Comedy,1995.0,Party Girl,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,"Prophecy, The (1995)",Fantasy|Horror|Mystery,1995.0,"Prophecy, The","['Fantasy', 'Horror', 'Mystery']",0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
189,Reckless (1995),Comedy|Fantasy,1995.0,Reckless,"['Comedy', 'Fantasy']",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
190,Safe (1995),Thriller,1995.0,Safe,['Thriller'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
191,"Scarlet Letter, The (1995)",Drama|Romance,1995.0,"Scarlet Letter, The","['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
192,"Show, The (1995)",Documentary,1995.0,"Show, The",['Documentary'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193,Showgirls (1995),Drama,1995.0,Showgirls,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
194,Smoke (1995),Comedy|Drama,1995.0,Smoke,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
195,Something to Talk About (1995),Comedy|Drama|Romance,1995.0,Something to Talk About,"['Comedy', 'Drama', 'Romance']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
196,Species (1995),Horror|Sci-Fi,1995.0,Species,"['Horror', 'Sci-Fi']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
197,"Stars Fell on Henrietta, The (1995)",Drama,1995.0,"Stars Fell on Henrietta, The",['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
198,Strange Days (1995),Action|Crime|Drama|Mystery|Sci-Fi|Thriller,1995.0,Strange Days,"['Action', 'Crime', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller']",1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",Drama|Musical,1964.0,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les)","['Drama', 'Musical']",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
200,"Tie That Binds, The (1995)",Thriller,1995.0,"Tie That Binds, The",['Thriller'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
201,Three Wishes (1995),Drama,1995.0,Three Wishes,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
202,Total Eclipse (1995),Drama|Romance,1995.0,Total Eclipse,"['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
203,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",Comedy,1995.0,"To Wong Foo, Thanks for Everything! Julie Newmar",['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,Under Siege 2: Dark Territory (1995),Action,1995.0,Under Siege 2: Dark Territory,['Action'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,Unstrung Heroes (1995),Comedy|Drama,1995.0,Unstrung Heroes,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
206,Unzipped (1995),Documentary,1995.0,Unzipped,['Documentary'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
207,"Walk in the Clouds, A (1995)",Drama|Romance,1995.0,"Walk in the Clouds, A","['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
208,Waterworld (1995),Action|Adventure|Sci-Fi,1995.0,Waterworld,"['Action', 'Adventure', 'Sci-Fi']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
209,White Man's Burden (1995),Drama,1995.0,White Man's Burden,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
210,Wild Bill (1995),Western,1995.0,Wild Bill,['Western'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
211,"Browning Version, The (1994)",Drama,1994.0,"Browning Version, The",['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
212,Bushwhacked (1995),Adventure|Comedy|Crime|Mystery,1995.0,Bushwhacked,"['Adventure', 'Comedy', 'Crime', 'Mystery']",0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
213,Burnt by the Sun (Utomlyonnye solntsem) (1994),Drama,1994.0,Burnt by the Sun (Utomlyonnye solntsem),['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
214,Before the Rain (Pred dozhdot) (1994),Drama|War,1994.0,Before the Rain (Pred dozhdot),"['Drama', 'War']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
215,Before Sunrise (1995),Drama|Romance,1995.0,Before Sunrise,"['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
216,Billy Madison (1995),Comedy,1995.0,Billy Madison,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,"Babysitter, The (1995)",Drama|Thriller,1995.0,"Babysitter, The","['Drama', 'Thriller']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
218,Boys on the Side (1995),Comedy|Drama,1995.0,Boys on the Side,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
219,"Cure, The (1995)",Drama,1995.0,"Cure, The",['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
220,Castle Freak (1995),Horror,1995.0,Castle Freak,['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
222,Circle of Friends (1995),Drama|Romance,1995.0,Circle of Friends,"['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
223,Clerks (1994),Comedy,1994.0,Clerks,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,Don Juan DeMarco (1995),Comedy|Drama|Romance,1995.0,Don Juan DeMarco,"['Comedy', 'Drama', 'Romance']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
225,Disclosure (1994),Drama|Thriller,1994.0,Disclosure,"['Drama', 'Thriller']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
226,Dream Man (1995),Thriller,1995.0,Dream Man,['Thriller'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
227,Drop Zone (1994),Action|Thriller,1994.0,Drop Zone,"['Action', 'Thriller']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
228,Destiny Turns on the Radio (1995),Comedy,1995.0,Destiny Turns on the Radio,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,Death and the Maiden (1994),Drama|Thriller,1994.0,Death and the Maiden,"['Drama', 'Thriller']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
230,Dolores Claiborne (1995),Drama|Thriller,1995.0,Dolores Claiborne,"['Drama', 'Thriller']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
231,Dumb & Dumber (1994),Comedy,1994.0,Dumb & Dumber,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,Eat Drink Man Woman (Yin shi nan nu) (1994),Comedy|Drama|Romance,1994.0,Eat Drink Man Woman (Yin shi nan nu),"['Comedy', 'Drama', 'Romance']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
233,Exotica (1994),Drama,1994.0,Exotica,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
234,Exit to Eden (1994),Comedy,1994.0,Exit to Eden,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,Ed Wood (1994),Comedy|Drama,1994.0,Ed Wood,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
236,French Kiss (1995),Action|Comedy|Romance,1995.0,French Kiss,"['Action', 'Comedy', 'Romance']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
237,Forget Paris (1995),Comedy|Romance,1995.0,Forget Paris,"['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
238,Far From Home: The Adventures of Yellow Dog (1995),Adventure|Children,1995.0,Far From Home: The Adventures of Yellow Dog,"['Adventure', 'Children']",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,"Goofy Movie, A (1995)",Animation|Children|Comedy|Romance,1995.0,"Goofy Movie, A","['Animation', 'Children', 'Comedy', 'Romance']",0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
240,Hideaway (1995),Thriller,1995.0,Hideaway,['Thriller'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
241,Fluke (1995),Children|Drama,1995.0,Fluke,"['Children', 'Drama']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
242,Farinelli: il castrato (1994),Drama|Musical,1994.0,Farinelli: il castrato,"['Drama', 'Musical']",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
243,Gordy (1995),Comedy,1995.0,Gordy,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,Gumby: The Movie (1995),Animation|Children,1995.0,Gumby: The Movie,"['Animation', 'Children']",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,"Glass Shield, The (1994)",Crime|Drama,1994.0,"Glass Shield, The","['Crime', 'Drama']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
246,Hoop Dreams (1994),Documentary,1994.0,Hoop Dreams,['Documentary'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
247,Heavenly Creatures (1994),Crime|Drama|Fantasy|Romance|Thriller,1994.0,Heavenly Creatures,"['Crime', 'Drama', 'Fantasy', 'Romance', 'Thriller']",0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0
248,Houseguest (1994),Comedy,1994.0,Houseguest,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,Immortal Beloved (1994),Drama|Romance,1994.0,Immortal Beloved,"['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
250,Heavyweights (a.k.a. Heavy Weights) (1995),Children|Comedy,1995.0,Heavyweights (a.k.a. Heavy Weights),"['Children', 'Comedy']",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,"Hunted, The (1995)",Action,1995.0,"Hunted, The",['Action'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,I.Q. (1994),Comedy|Romance,1994.0,I.Q.,"['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
253,Interview with the Vampire: The Vampire Chronicles (1994),Drama|Horror,1994.0,Interview with the Vampire: The Vampire Chronicles,"['Drama', 'Horror']",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
254,Jefferson in Paris (1995),Drama,1995.0,Jefferson in Paris,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
255,"Jerky Boys, The (1994)",Comedy,1994.0,"Jerky Boys, The",['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,Junior (1994),Comedy|Sci-Fi,1994.0,Junior,"['Comedy', 'Sci-Fi']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
257,Just Cause (1995),Mystery|Thriller,1995.0,Just Cause,"['Mystery', 'Thriller']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
258,"Kid in King Arthur's Court, A (1995)",Adventure|Children|Comedy|Fantasy|Romance,1995.0,"Kid in King Arthur's Court, A","['Adventure', 'Children', 'Comedy', 'Fantasy', 'Romance']",0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
259,Kiss of Death (1995),Crime|Drama|Thriller,1995.0,Kiss of Death,"['Crime', 'Drama', 'Thriller']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
260,Star Wars: Episode IV - A New Hope (a.k.a. Star Wars) (1977),Action|Adventure|Sci-Fi,1977.0,Star Wars: Episode IV - A New Hope (a.k.a. Star Wars),"['Action', 'Adventure', 'Sci-Fi']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
261,Little Women (1994),Drama,1994.0,Little Women,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
262,"Little Princess, A (1995)",Children|Drama,1995.0,"Little Princess, A","['Children', 'Drama']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
263,Ladybird Ladybird (1994),Drama,1994.0,Ladybird Ladybird,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
264,"Enfer, L' (1994)",Drama,1994.0,"Enfer, L'",['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
265,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Romance,1992.0,Like Water for Chocolate (Como agua para chocolate),"['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
266,Legends of the Fall (1994),Drama|Romance|War|Western,1994.0,Legends of the Fall,"['Drama', 'Romance', 'War', 'Western']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
267,Major Payne (1995),Comedy,1995.0,Major Payne,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,Little Odessa (1994),Drama,1994.0,Little Odessa,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
269,My Crazy Life (Mi vida loca) (1993),Drama,1993.0,My Crazy Life (Mi vida loca),['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
270,Love Affair (1994),Drama|Romance,1994.0,Love Affair,"['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
271,Losing Isaiah (1995),Drama,1995.0,Losing Isaiah,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
272,"Madness of King George, The (1994)",Comedy|Drama,1994.0,"Madness of King George, The","['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
273,Frankenstein (Mary Shelley's Frankenstein) (1994),Drama|Horror,1994.0,Frankenstein (Mary Shelley's Frankenstein),"['Drama', 'Horror']",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
274,Man of the House (1995),Comedy,1995.0,Man of the House,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,Mixed Nuts (1994),Comedy,1994.0,Mixed Nuts,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,Milk Money (1994),Comedy|Romance,1994.0,Milk Money,"['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
277,Miracle on 34th Street (1994),Drama,1994.0,Miracle on 34th Street,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
278,Miami Rhapsody (1995),Comedy,1995.0,Miami Rhapsody,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,My Family (1995),Drama,1995.0,My Family,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
280,Murder in the First (1995),Drama|Thriller,1995.0,Murder in the First,"['Drama', 'Thriller']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
281,Nobody's Fool (1994),Comedy|Drama|Romance,1994.0,Nobody's Fool,"['Comedy', 'Drama', 'Romance']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
282,Nell (1994),Drama,1994.0,Nell,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
283,New Jersey Drive (1995),Crime|Drama,1995.0,New Jersey Drive,"['Crime', 'Drama']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
284,New York Cop (NyÃ» YÃ´ku no koppu) (1993),Action|Crime,1993.0,New York Cop (NyÃ» YÃ´ku no koppu),"['Action', 'Crime']",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
285,Beyond Bedlam (1993),Drama|Horror,1993.0,Beyond Bedlam,"['Drama', 'Horror']",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
286,Nemesis 2: Nebula (1995),Action|Sci-Fi|Thriller,1995.0,Nemesis 2: Nebula,"['Action', 'Sci-Fi', 'Thriller']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
287,Nina Takes a Lover (1994),Comedy|Romance,1994.0,Nina Takes a Lover,"['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
288,Natural Born Killers (1994),Action|Crime|Thriller,1994.0,Natural Born Killers,"['Action', 'Crime', 'Thriller']",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
289,Only You (1994),Comedy|Romance,1994.0,Only You,"['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
290,Once Were Warriors (1994),Crime|Drama,1994.0,Once Were Warriors,"['Crime', 'Drama']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
291,Poison Ivy II (1996),Drama|Thriller,1996.0,Poison Ivy II,"['Drama', 'Thriller']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
292,Outbreak (1995),Action|Drama|Sci-Fi|Thriller,1995.0,Outbreak,"['Action', 'Drama', 'Sci-Fi', 'Thriller']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
293,"LÃ©on: The Professional (LÃ©on) (Professional, The) (1994)",Crime|Drama|Romance|Thriller,1994.0,"LÃ©on: The Professional (LÃ©on) (Professional, The)","['Crime', 'Drama', 'Romance', 'Thriller']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
294,"Perez Family, The (1995)",Comedy|Romance,1995.0,"Perez Family, The","['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
295,"Pyromaniac's Love Story, A (1995)",Comedy|Romance,1995.0,"Pyromaniac's Love Story, A","['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
296,Pulp Fiction (1994),Comedy|Crime|Drama,1994.0,Pulp Fiction,"['Comedy', 'Crime', 'Drama']",0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
297,Panther (1995),Drama,1995.0,Panther,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
298,Pushing Hands (Tui shou) (1992),Comedy|Drama,1992.0,Pushing Hands (Tui shou),"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
299,Priest (1994),Drama,1994.0,Priest,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
300,Quiz Show (1994),Drama,1994.0,Quiz Show,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
301,Picture Bride (Bijo photo) (1994),Drama|Romance,1994.0,Picture Bride (Bijo photo),"['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
302,Queen Margot (La Reine Margot) (1994),Drama|Romance,1994.0,Queen Margot (La Reine Margot),"['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
303,"Quick and the Dead, The (1995)",Action|Adventure|Western,1995.0,"Quick and the Dead, The","['Action', 'Adventure', 'Western']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
304,Roommates (1995),Comedy|Drama,1995.0,Roommates,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
305,Ready to Wear (Pret-A-Porter) (1994),Comedy,1994.0,Ready to Wear (Pret-A-Porter),['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,Three Colors: Red (Trois couleurs: Rouge) (1994),Drama,1994.0,Three Colors: Red (Trois couleurs: Rouge),['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
307,Three Colors: Blue (Trois couleurs: Bleu) (1993),Drama,1993.0,Three Colors: Blue (Trois couleurs: Bleu),['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
